LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
453445,69,6,0,1,12346,384207,5973,61343,0
327817,56,0,1,0,10620,-787,33132,14667,1
166049,55,6,3,-1,220788,10986,75940,95709,1
189357,54,3,1,3,148053,263141,10121,29385,0
226877,36,2,0,8,32658,74400,19274,86429,0
420372,28,1,3,-2,333019,345770,95937,60780,1
479273,50,4,3,2,141396,5824,45779,68495,0
43282,53,-1,8,1,210743,191170,48270,35848,0
338443,52,2,1,3,8733,14862,74967,18122,0
12056,69,6,7,6,172145,234515,22183,92835,1
39362,36,8,0,6,79449,102480,55598,107,0
308634,35,4,5,7,243993,392829,14962,32896,0
219061,54,6,4,2,129849,312256,17179,43785,0
167753,24,7,5,1,356710,127957,47526,24183,0
112412,43,7,1,-2,48291,274304,39805,84176,0
310931,67,7,-1,7,144801,35921,47772,38736,0
435643,51,-1,7,7,218582,40864,27129,48609,1
75560,45,1,4,2,128880,285591,42024,36408,0
96155,63,7,8,3,76485,95757,15416,63792,0
468580,28,4,1,8,355148,305088,78299,56371,0
266306,48,-1,0,8,302257,342097,46633,65017,0
337572,22,5,3,4,148914,344237,48170,13907,0
86325,42,1,7,3,345390,299370,78720,74998,0
100827,47,6,6,8,86659,68320,46123,20997,0
246440,36,4,7,-2,70833,320840,2529,19674,0
27903,38,-1,1,3,19250,6452,71736,3740,0
341254,58,1,-2,5,39032,-5398,64631,78677,1
359973,38,1,3,4,377782,156392,30907,26465,0
270381,68,1,-2,6,361817,32278,1143,16167,0
297313,63,8,1,5,286685,37442,52614,81909,1
189077,28,6,7,6,202425,-6137,68532,77426,0
248117,34,2,1,7,142307,-259,71844,97257,0
328100,26,6,7,-1,293414,15081,20879,57828,0
241704,27,0,5,4,249411,186774,92484,19215,0
275591,29,2,7,-2,341340,191560,30340,85615,0
258505,50,6,-2,5,296519,192123,562,47064,1
337602,43,6,-1,0,1465,250387,35820,6776,1
372022,63,6,2,7,278353,84652,62588,92183,0
383216,55,4,1,4,176395,290690,99459,58312,1
75888,23,-1,0,4,342977,373237,57180,898,0
201269,58,-1,7,2,358206,218890,19666,45197,0
458381,64,2,8,7,29502,259069,92544,14421,0
431566,68,5,4,5,210590,227639,79329,39548,0
422540,39,-2,7,-1,62565,271528,22120,342,1
186072,22,6,4,6,103738,277874,51725,26624,1
190100,51,6,-1,2,34683,343529,83613,58894,1
102036,34,-1,8,3,108325,8970,33562,32811,0
135851,32,6,3,1,65773,360294,6683,99538,0
407243,47,4,3,0,171563,399396,34764,60412,1
475300,35,3,6,-1,365402,54927,553,4968,0
197660,27,6,7,-2,224651,93644,6827,78361,0
36128,42,8,2,4,40553,120648,1106,19363,0
120776,69,-1,2,6,379803,243905,39629,30034,0
34395,61,4,1,-2,269694,393961,95264,54022,0
442680,30,1,8,1,242112,348341,52655,74423,0
111584,26,7,3,4,371905,142806,23581,72299,0
431229,26,2,6,3,227823,260247,69129,82282,0
273068,68,-2,8,-2,298233,193259,54654,17736,0
274139,47,5,3,0,388906,102381,58394,92714,0
325111,57,2,5,4,126940,209668,43591,30141,0
333864,35,8,0,5,64661,6154,29707,78844,0
495330,32,3,4,6,31064,30154,22176,53838,0
216929,31,5,0,8,29061,329197,58421,27079,0
64973,34,5,-1,1,328498,15833,76061,95032,0
498596,59,3,0,-2,66120,308736,19881,86312,0
315056,23,7,4,5,149845,159579,74820,15264,0
169865,31,1,5,-1,131052,359973,28992,52977,0
155949,24,-1,7,2,235996,186904,25474,3535,0
113623,36,5,4,5,214015,382369,32380,73037,1
90799,35,5,5,3,357345,392175,65193,90167,0
383167,23,5,-1,-1,219178,284438,32499,73028,1
349172,67,8,3,2,134285,340451,91063,82832,1
377436,38,1,-1,6,167426,302565,41835,38868,1
323260,30,8,8,7,356201,110784,87379,30668,0
419760,41,-2,-2,4,218099,172745,31927,55443,0
190116,60,1,1,4,220536,214056,57591,74531,0
11310,25,4,4,7,190636,346304,9423,55931,0
148312,32,2,4,5,151093,115508,39720,77792,0
23162,64,1,5,7,95739,298610,37878,6819,1
392735,25,0,-1,8,272798,36982,36377,72619,0
468521,65,-1,4,5,378443,82660,15914,51984,0
301922,48,8,0,8,59525,311169,97420,31110,0
240785,33,4,8,-1,216726,356679,9541,93018,0
93049,30,4,0,7,168830,156275,90017,84579,1
475360,31,4,3,2,346228,34206,55179,47811,0
97453,65,7,0,8,124914,1242,1529,69651,0
371990,32,-1,7,7,47018,70574,61033,48173,0
353929,40,2,8,1,298372,359696,61849,42160,0
127919,63,0,3,4,299756,154468,29498,75489,1
126220,54,0,0,0,139296,354936,20608,81732,0
463682,25,8,7,2,363133,61927,31279,34174,0
481659,51,7,8,0,105248,230675,44099,99609,0
468128,31,6,5,4,330083,118018,81841,45161,0
256200,34,6,1,7,377221,166990,77395,17546,0
35651,22,7,6,8,363921,-9302,37111,24457,0
373229,56,-2,5,1,257896,386383,5107,4609,0
387865,34,5,6,-1,10067,159327,47095,10017,0
235825,66,5,1,8,36947,52656,21991,31227,0
407694,57,-1,4,0,78545,399354,36455,54618,0
41152,37,3,0,6,57566,377363,27302,72389,0
440665,66,2,6,6,273378,377208,18824,61137,1
356300,53,-1,7,1,54636,243584,78892,48970,0
255144,43,-1,1,2,255965,162618,99351,18521,1
425699,57,2,6,5,340959,165635,77559,30116,0
359784,60,5,-1,7,26072,189627,39415,59496,0
470258,68,-2,-1,8,116741,315139,69657,37657,0
79353,40,7,2,8,105359,26831,96278,39199,0
405933,68,8,3,-1,40103,228728,36751,25057,0
49082,43,7,-1,3,577,307660,86609,36838,0
415153,68,6,1,-2,314731,129189,2589,73874,0
280445,61,2,2,-1,227691,138592,62568,89052,0
173996,67,4,3,-2,304666,358454,76676,31721,1
99364,50,8,-2,-2,262020,228945,7711,54458,0
19290,69,5,7,4,260790,167818,58902,33644,1
156621,49,4,7,3,134435,155320,58117,706,0
140275,48,4,-1,3,234937,182480,72361,96003,0
380334,54,-2,0,-2,323943,186572,31062,23256,0
46187,29,-1,6,7,240356,92806,40217,28275,0
230581,31,3,4,2,252216,152836,16256,81592,1
389987,65,-2,6,4,101507,273376,39903,10580,0
487033,57,3,-1,3,341626,70333,92784,37097,0
15177,35,0,5,5,184495,204502,19729,38410,0
101328,61,1,0,6,386659,282687,23219,34688,0
171080,66,8,4,5,329359,145683,76183,28126,0
464823,41,-1,-1,1,392734,207096,70891,38448,0
264767,61,1,5,-1,375171,181014,40175,68303,0
155281,36,7,2,7,323913,271276,76043,64131,0
231095,66,-1,3,7,6023,65334,73252,60698,1
300534,33,2,4,1,259187,71949,71002,9601,0
132217,30,8,7,5,147593,51626,45428,64117,0
175250,29,2,2,7,189058,382437,79826,83723,1
224709,69,7,6,6,332010,304322,12580,61658,1
340170,31,7,-2,1,175999,244512,43030,94975,0
455345,46,0,5,8,257958,282784,36127,9299,0
274346,26,5,8,-1,85901,257539,548,39904,0
356229,53,6,-1,0,174833,98212,60127,93581,0
324808,22,4,-2,1,350383,158933,54667,30821,0
412993,44,0,1,0,247888,104363,6115,43367,1
224117,40,8,4,1,126307,71618,3488,46818,0
25254,31,1,1,6,68701,201448,20125,40621,0
417861,41,-2,6,6,290895,325959,25371,18568,0
126214,37,8,6,2,155179,311856,35917,26521,0
95283,26,3,-1,5,179914,362684,75220,86200,0
77661,46,-1,7,2,208341,27778,84751,92859,0
219720,62,-1,3,7,118493,39363,74933,87271,0
330943,35,4,-1,-2,324905,365696,92915,60672,0
176033,68,1,8,3,125435,394353,91191,96489,0
105071,28,1,2,4,208244,239104,12721,58278,0
197035,21,2,7,5,293167,181867,57497,7726,1
107829,37,5,1,8,71011,125581,77840,34963,1
158182,65,1,6,-1,17599,300639,23795,43185,0
185542,31,2,-2,7,264896,292087,68131,32891,0
148117,35,1,2,6,299991,366122,8450,35598,1
279856,38,0,7,-1,121140,220618,95512,91375,0
78840,43,1,6,4,27494,215207,42477,57268,0
332202,46,1,3,5,21266,65392,30985,80471,1
65535,51,-1,8,-2,11749,255447,6536,70776,1
162842,56,3,3,0,123068,305330,37978,20583,1
362432,62,7,3,0,280359,95257,60205,79023,0
269125,38,2,8,1,318829,24710,91390,40495,0
108707,68,2,2,0,146493,354230,54778,31460,0
208511,50,7,2,6,329044,282455,26319,99195,0
17034,25,3,8,8,206216,51101,1008,22159,0
402208,35,3,1,7,377482,301345,43907,64366,0
466435,22,0,7,4,142621,263034,7795,12970,0
31157,35,1,5,8,41875,34981,58204,28641,0
190526,62,5,1,8,287861,372756,54439,15688,0
97265,57,5,7,-1,301107,20511,945,68504,0
298998,52,6,3,-2,352732,105837,54263,76303,1
42371,33,7,-2,5,149639,142985,48546,16821,0
212210,41,-2,6,5,362219,363577,18069,22957,0
351180,48,7,6,6,20458,268661,23783,78648,0
167620,34,0,6,4,125014,347258,8890,17257,0
284349,27,8,0,4,66102,175630,71384,76157,0
386053,63,2,-2,4,-2797,305188,15162,93526,1
277291,56,5,5,6,145877,207889,52856,59385,0
442732,46,6,3,1,301577,247813,54257,16169,1
288496,68,-1,6,0,233075,300477,13074,75569,0
426850,25,8,5,5,220760,198673,36469,91735,0
97160,64,0,-2,5,341599,76549,29268,60520,0
364521,39,6,5,2,319514,143926,51744,2361,0
128018,60,-1,4,0,336199,338318,33846,93198,0
172495,49,5,1,5,323152,181399,74536,86986,0
152324,39,4,7,6,31992,80951,57980,66949,0
388422,35,6,1,4,97104,195905,85583,4226,0
53262,38,7,-1,4,183167,5406,7402,59516,0
367246,63,-2,6,1,270388,251715,56302,48179,0
181871,49,3,3,0,36990,24511,48651,73301,1
172491,46,4,3,-2,108874,79835,57006,58405,1
291941,46,5,-2,4,61679,242568,50783,59034,0
454664,36,0,7,8,384031,226988,22533,59845,1
284805,41,6,1,0,213363,59604,82631,69996,0
311635,47,8,6,2,272401,325840,55602,66750,1
91311,52,1,6,5,90185,164665,50469,45360,0
474495,68,8,-1,-2,37817,46846,911,48345,0
463652,64,5,-2,-2,272487,157594,73699,39467,0
253056,37,2,6,0,89742,161954,39644,78796,0
118042,37,-2,5,6,359422,139687,37507,18668,0
240119,55,-1,8,1,398419,202527,95992,61584,0
280160,64,-2,8,4,35401,-7392,2996,79947,1
274037,29,-1,1,-1,317939,305233,41391,69595,1
108979,53,3,-1,-1,217588,346720,79259,63837,0
186371,23,1,3,-1,121586,112199,17571,71392,1
369727,46,3,8,5,60423,53082,41965,33884,0
68499,31,5,-2,5,161134,110103,72935,18340,0
302772,61,1,7,2,125924,356003,8319,72066,1
460330,60,3,1,3,255327,339842,93290,55564,0
209395,34,-2,5,5,261956,5828,58251,48183,0
200944,56,3,-1,3,286122,347163,72478,88291,1
55541,26,-1,1,8,292829,243056,47021,9913,0
352767,37,8,3,8,-416,395314,76607,31746,0
294599,27,4,0,3,282065,161405,12835,64181,1
10036,59,8,-1,-2,244037,311277,38667,79984,0
414338,58,5,1,8,295784,309369,13439,45096,0
126737,47,0,7,6,44964,304657,573,11808,0
107718,35,6,4,8,225007,130437,13562,20230,0
142633,61,8,2,7,133790,312295,22757,64104,0
442716,25,4,4,3,329962,20549,19735,91355,0
235743,49,5,-1,1,161963,302092,45846,44346,1
405124,63,-2,-1,2,186040,285169,11733,26976,1
190626,33,1,4,5,304846,127094,826,13198,0
342597,27,3,0,7,168373,20297,20663,64364,0
163627,39,3,1,2,224480,197922,39802,34240,0
67429,61,-2,5,4,265978,236101,23282,49286,0
442911,56,5,0,5,59137,96720,6773,33857,0
243982,37,0,8,-1,193121,162790,30919,78309,0
162826,44,3,6,3,5572,82756,25157,31490,1
78653,48,4,4,7,282462,164239,51147,58779,0
430182,48,2,4,3,15223,20096,86136,45305,0
238338,64,1,8,3,206779,253294,32466,62207,0
19127,32,1,-1,6,47127,260324,47927,93813,0
289548,48,4,-1,1,-2017,143014,88869,228,0
420654,52,5,1,8,364069,193656,32668,89126,0
226907,53,8,6,1,380265,199037,88961,79103,0
267426,26,4,7,2,218021,237802,41290,52783,0
231432,50,2,4,8,201731,371908,47463,83656,0
176239,48,-1,2,3,39774,56277,1227,29104,0
168539,50,2,6,2,117674,399770,56496,55719,1
111967,64,0,7,3,301530,354643,28558,87070,0
199243,41,-2,1,0,143886,50449,12712,52795,1
376042,33,3,1,5,364864,189446,55362,85891,0
101357,32,1,5,6,179120,198224,95154,76338,1
130631,44,3,4,1,289591,72652,61382,81247,1
246187,60,4,7,0,152349,172948,57049,57252,0
171081,62,-2,1,0,154161,230096,19323,44947,0
416332,61,-1,4,-2,305442,294826,20230,82261,0
368710,54,-2,-1,5,128529,246109,50680,43180,1
172002,51,-2,8,2,181531,304768,85677,69967,1
257496,23,8,6,7,22431,91458,167,97683,0
372736,57,7,3,1,103350,135691,47725,32193,0
364296,22,7,4,3,41324,318471,99473,65688,0
187145,60,7,1,7,41319,89091,15666,30295,0
34700,69,2,8,1,140196,374420,5536,97088,1
370559,60,1,8,7,246962,103362,87950,65164,0
405783,37,3,6,0,167993,147107,1011,40016,0
327486,40,0,8,6,251351,232608,12203,14497,0
152980,65,4,1,-2,77980,203197,84253,71855,0
300111,22,7,5,-1,48589,96731,96996,80417,1
352683,43,-1,7,-1,202418,387620,16782,63266,1
336818,63,7,6,2,245379,38802,6431,72540,0
370823,31,3,-1,1,354538,376831,79802,74764,0
76381,33,4,0,2,125901,104363,17688,84584,1
294833,45,1,3,0,322483,369988,78548,36873,0
329055,36,5,1,3,1024,324134,72198,17658,0
87606,60,4,-2,1,84898,311748,80489,90897,1
451501,26,5,4,2,167475,374227,55067,19392,0
486552,68,-2,0,2,-482,300758,53065,89080,0
190903,39,3,6,0,179455,262814,454,93446,0
313729,29,-2,6,5,15797,387562,6874,92826,1
292755,54,5,-2,4,272776,380683,57484,2957,0
241414,51,7,-1,0,168314,216180,57082,46103,0
380866,62,4,7,2,33773,38486,36759,94633,0
127286,67,1,4,3,32489,240790,1550,45557,0
167215,55,-2,5,8,34673,282252,68613,66856,0
152181,54,7,-2,0,305189,167507,82600,35571,1
414530,30,5,3,7,58290,131352,87868,45550,0
145174,26,3,6,0,217230,391985,68435,40972,1
164455,47,2,3,2,331570,140545,13939,6616,0
354165,25,7,6,2,83117,129751,44609,82690,0
71367,27,-1,-2,1,72373,56539,87087,66348,0
466524,38,6,5,3,368998,277384,56276,71232,1
14922,69,8,4,-2,137335,281222,2400,15432,1
358848,39,8,1,0,13261,304246,58849,4283,0
92504,51,4,7,6,213669,68633,152,20710,0
277770,34,8,5,8,43092,256738,58161,67407,0
339744,31,1,5,3,381554,211727,82717,14552,0
481017,47,3,6,2,331317,229110,22106,65874,0
347935,25,6,-2,-1,21286,359811,30699,35995,0
258141,52,5,1,1,227572,186651,15911,47634,0
18720,69,0,4,7,229394,56787,62931,70886,0
408708,64,1,8,-2,302822,371966,14953,27006,0
469384,42,0,2,6,308853,357371,29304,24440,0
228580,52,0,3,0,370639,115844,94627,40334,0
289087,52,1,4,4,188010,101512,59589,72418,0
416491,53,0,7,5,338881,141026,83712,1422,0
71260,31,0,0,3,80321,22211,23382,58768,0
10415,44,1,2,8,243699,288246,42934,66833,0
179290,69,2,4,8,187231,332165,56782,85665,0
494410,67,2,6,3,118363,197416,50068,91298,0
255534,37,8,8,2,60090,260261,55269,81433,1
414964,25,5,2,8,14715,165878,34124,98067,1
244815,24,6,-1,-1,364064,61890,67299,52102,0
368959,37,-2,6,2,182227,77752,83164,8896,0
337438,56,8,2,1,90324,376614,29290,29665,0
191854,47,3,6,-2,299897,112867,14263,5119,1
58671,41,3,7,8,92269,244226,29028,1778,0
374692,63,6,0,5,252727,176693,32251,97992,1
474736,39,5,8,6,305970,129114,58272,99577,1
30719,23,0,2,3,261147,109168,22989,21509,1
487867,67,7,-2,2,224922,222776,85736,315,0
377115,68,8,-1,4,332662,261900,86488,6908,0
272172,55,8,5,2,53028,91201,61958,83128,0
309087,50,2,2,-2,118787,279443,70135,48630,0
138177,50,6,5,6,66510,296303,94563,17498,0
370867,59,8,1,5,22045,198010,80272,12211,1
384899,26,2,2,3,201654,80526,85553,55540,0
247225,46,-2,-2,-1,161377,-377,84155,99140,0
163124,60,1,6,0,177428,164912,92076,81748,0
382598,37,0,0,5,328129,34457,40623,14290,0
431947,47,-2,-2,1,79068,391952,42289,37862,1
52113,38,7,8,7,317700,101392,40213,64998,0
486165,36,8,5,0,138454,19749,56444,33243,1
226741,25,-2,1,6,375557,387935,81855,43286,0
27772,67,5,5,7,161265,249690,9869,26033,1
209988,34,-2,-1,8,91254,314099,55903,65054,0
71915,52,4,6,8,105759,21044,35461,4363,0
497295,66,3,4,6,104268,115574,83814,69905,0
355932,48,-1,0,1,25954,88604,28566,14750,0
192684,47,2,6,-1,-6729,161407,91596,61869,0
412690,61,5,0,2,303457,347560,1248,98500,0
483818,46,-2,3,1,100411,106869,90320,39792,1
63046,38,6,1,5,230942,34768,65086,381,0
373116,47,0,7,1,275511,61401,60161,63331,0
190926,53,-2,6,6,378306,163942,75130,41058,0
181836,38,7,5,7,208489,113225,91249,97100,0
175656,55,2,1,1,248512,385456,1019,77347,1
463739,21,3,-1,-1,32804,211020,96877,99515,1
67803,28,-1,4,3,125928,179843,22900,78135,0
356532,21,5,0,4,261107,208390,59635,78827,1
413520,48,-1,1,2,50937,47332,17032,7764,0
448598,25,1,4,5,294737,146043,87643,83268,0
17432,25,6,0,-2,207320,11693,77164,12502,0
253343,25,5,0,-1,230549,359454,24208,69836,1
446606,29,4,7,2,257898,38971,16875,96124,0
98478,67,-1,0,6,1590,235559,39897,52198,0
479311,41,1,6,-2,371137,9928,68716,85541,0
425936,58,3,3,7,383912,302553,74744,32363,0
455085,30,1,1,2,280105,295195,8861,23953,0
325826,58,-2,2,1,-1093,381139,35658,71960,0
205119,35,-2,5,5,104162,32449,6638,15462,1
369589,46,8,1,3,76850,148392,99743,13992,0
221791,46,2,8,4,206280,119249,9705,98315,0
220377,68,2,-2,-2,304256,313504,28607,2954,0
77008,36,4,-2,-2,96197,18662,57860,82994,0
272701,43,6,0,1,142958,78826,35365,51001,0
345681,44,-2,2,-2,313166,295705,23706,50824,0
420526,49,2,2,0,204687,301383,81470,66447,1
87256,25,2,7,-1,189974,392287,81112,69822,0
328693,33,1,6,0,153780,191016,22943,84108,0
430474,35,-2,4,-2,322216,150377,63186,8108,0
37453,56,1,-1,2,47899,163842,21385,96650,0
259664,58,2,-1,3,296261,377082,55182,22318,0
414954,23,5,5,7,72322,125546,36706,27547,0
222104,38,4,4,8,142430,356360,11179,96720,0
280131,25,-1,1,5,191190,2364,65572,25786,1
431172,29,-1,4,4,334962,351967,3662,13462,0
165232,36,-1,-1,8,54080,84402,69106,18771,0
419809,25,8,-1,8,105905,4628,55372,30140,0
483439,35,2,6,2,86174,235584,29259,3450,0
438733,22,3,5,-2,204713,92665,82708,83801,0
295262,62,3,4,5,366529,285374,38217,50327,0
482194,45,7,-2,8,226646,242859,83663,65487,0
402248,62,8,-1,5,170804,278144,38639,84656,0
32064,52,-2,6,7,79134,162747,91110,77111,0
96576,34,0,-1,5,230406,375841,61582,61105,0
218502,50,2,4,1,-1165,236664,23510,4991,0
392478,25,3,8,-2,3171,33985,42679,3702,0
290195,68,8,-1,6,187906,122080,91044,34873,0
185403,49,1,0,5,194637,245475,41624,11918,0
229631,40,5,7,6,355414,185042,12624,14466,0
130333,34,-1,3,2,259670,81961,18357,38394,0
151294,25,3,5,0,281717,22942,82637,94634,0
196988,50,6,4,2,300655,122916,57803,61943,0
29420,21,8,4,-2,138066,347725,66624,77923,1
182097,28,2,-2,8,300739,302136,77092,99248,0
498910,58,1,0,2,22323,274451,25528,51476,1
115410,55,4,-2,6,379178,171455,66476,73254,0
99110,55,4,6,4,319082,308049,30026,12912,0
23200,29,5,3,7,320609,221245,91779,81980,0
411821,55,0,7,0,18414,28063,93457,53792,0
148294,47,3,5,4,317500,10057,26686,88066,0
414303,32,0,5,1,14313,78380,91323,13336,0
176964,64,6,6,6,378782,187599,27093,76674,1
224560,59,-1,2,3,347032,98442,55676,46974,0
147023,21,3,6,5,41074,86554,16291,68196,0
24620,35,-1,2,5,158082,276352,4135,58686,1
362389,69,8,-2,-2,213652,242734,41958,83166,0
439802,62,3,-1,1,156071,196461,64866,80739,0
496160,42,7,7,0,116905,144284,96515,5856,0
432225,54,5,-1,5,138545,355154,51945,60128,0
88840,29,-2,-2,1,213664,376742,63605,17128,1
297181,58,8,-1,5,271199,285773,53512,77637,0
329602,24,2,0,4,177595,288992,48267,75687,0
90800,64,6,5,3,156114,213038,48484,92546,0
142797,69,6,1,-2,293810,100034,66459,39887,0
31644,36,1,6,3,59489,180117,63568,76595,1
318690,30,0,5,2,111193,327495,90828,26802,0
355259,44,8,8,3,28398,90624,10905,7569,1
33052,35,2,8,1,243580,347007,42275,38407,0
201387,58,-1,1,1,165708,6813,99190,52022,0
415480,49,3,5,-2,55827,75841,7333,38741,0
80390,59,3,1,7,359187,27211,32731,57270,0
150415,56,4,-1,2,378620,301979,79674,63058,0
41551,21,1,2,3,154727,263866,88941,68905,0
37215,21,8,1,2,145254,159530,15068,35302,0
353367,54,8,2,4,42682,351452,36227,52670,0
250035,44,5,8,0,29905,226788,89484,35687,1
104231,32,5,0,6,336299,91912,2200,22276,0
88944,30,-1,2,2,386254,235139,55476,60105,0
467094,59,5,7,8,253959,348567,27972,63512,0
65612,41,1,4,-2,314684,89206,24853,71155,0
447627,55,5,8,6,204140,13615,7220,68151,0
143726,26,3,8,5,234101,240007,68844,96192,0
157330,49,1,5,5,98301,178562,60657,11868,1
443438,49,-2,4,7,358455,246004,60805,71439,0
351466,62,3,8,1,269518,239974,17903,48926,0
156320,66,2,1,2,43812,390894,98444,94684,1
40480,25,4,-2,5,187514,270162,46325,5429,0
171508,47,5,8,7,341794,339370,53191,14431,0
109616,66,8,8,1,290771,224562,63993,90449,0
134726,67,5,6,0,322349,97484,52040,57411,0
286170,36,-1,6,-1,280837,330207,64049,73788,0
251201,58,7,0,-2,59091,66431,65748,76596,1
165739,27,7,2,4,64882,75828,75386,59026,0
210506,33,3,8,5,219950,361581,60186,36906,0
297871,36,8,4,0,34662,100474,12810,59764,1
399296,33,-2,4,8,260869,133406,45241,65133,0
245659,27,3,1,1,304304,305087,7132,59685,1
378167,40,5,4,2,10658,372485,82001,95803,0
37798,69,4,0,5,391627,239389,77046,47958,1
256353,51,5,6,3,250739,81962,78519,44384,1
94403,67,8,7,-2,282029,103426,4646,29182,0
203073,58,2,2,1,29024,333281,83916,54689,0
445892,38,1,0,7,106279,363536,26797,31063,1
439852,35,5,5,-2,160962,64192,19277,86068,0
462891,23,5,2,4,270337,158002,97233,30236,0
47860,40,7,5,3,349713,-3690,79030,2276,1
423553,37,3,7,3,35841,255972,37216,26983,0
196987,27,2,5,2,297259,171207,12341,24642,0
450990,66,0,-1,8,101362,6810,70553,17449,0
351147,65,4,2,0,241990,146277,3822,9174,0
58242,41,8,-2,3,378650,2738,5564,64575,0
35322,51,0,-2,3,291606,155539,94348,41518,0
148286,68,7,5,2,200843,210782,99622,64125,0
161175,31,-2,7,1,362672,369762,35577,37903,0
110235,33,7,-1,5,9584,224232,34699,67142,1
111216,30,8,1,1,163753,71890,81800,90595,0
85147,40,-2,1,2,61662,280213,40451,15487,0
219074,50,4,4,3,95165,356171,94360,97922,1
74042,67,5,0,-2,210654,224145,76454,9859,0
98302,32,5,0,0,2576,51939,17803,45063,0
168957,49,3,-2,2,61158,10366,40254,1945,0
245281,25,0,5,2,339690,167490,89091,74802,0
376389,45,0,3,5,116272,307203,85058,14535,0
129667,33,-1,0,0,332853,330694,7434,24714,0
126841,67,4,7,4,124108,107307,89873,52165,0
122296,50,1,4,4,109230,191169,53752,7944,0
160528,22,4,5,6,313521,99146,30290,54147,0
107537,33,-1,5,1,336060,124757,851,37171,0
46534,27,1,2,1,377353,374268,17698,47883,0
355732,52,4,3,3,344694,35350,93859,68055,0
166089,44,5,0,4,398723,-4006,89036,26256,0
452632,68,2,4,4,290567,80267,95352,49326,0
442014,62,7,5,-2,287721,297284,12757,37134,0
448201,32,7,-1,1,155170,234787,9835,69485,0
344734,62,6,2,1,166205,131195,25605,75911,1
393276,42,3,5,6,358552,42265,97439,17310,0
394193,32,6,6,8,39339,291716,78853,2085,0
116464,25,6,2,7,388556,167012,67721,27877,1
486857,57,3,8,8,174663,8471,69000,85112,0
55783,35,7,7,3,325509,33230,58696,67607,0
203545,68,-2,2,-2,103286,74849,15679,40448,1
25330,39,7,3,1,157046,384478,92048,19802,0
119556,29,-2,5,-2,171410,129748,94942,53957,1
146949,21,2,2,0,309982,30045,49315,16609,0
208691,25,3,8,5,308883,83684,12472,70546,0
210598,25,4,0,2,241871,5505,41773,13153,0
214775,37,-1,8,-2,260033,372464,68333,38537,0
489702,23,-2,-2,6,56643,307540,11334,80883,0
458835,36,-2,7,-2,211152,70810,17092,35407,1
491725,31,1,5,5,122794,165102,85156,3021,0
