LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
433914,52,0,4,3,229100,40797,36264,37855,1
151727,48,-2,2,1,-3953,17519,14060,22989,1
286815,39,6,4,2,63714,364503,17577,91077,1
299192,61,0,-2,4,377002,340242,83224,22865,0
475525,39,1,-2,8,249769,53839,54973,7820,0
243192,36,1,-2,3,114638,215475,78821,46223,0
10717,42,6,6,0,175766,62128,6766,46814,0
497852,42,5,4,8,266682,215389,91572,26466,0
402974,66,2,1,-1,37476,251288,46061,20723,0
47405,60,2,0,2,5064,251299,59329,46011,0
184514,31,7,7,-2,304467,10171,25726,84132,1
454975,24,3,6,1,104532,343563,52054,19647,1
349679,41,0,3,6,-872,250626,44792,38596,0
365054,47,3,8,3,282835,206630,23011,11734,0
128094,46,0,4,8,98522,326755,62002,47681,0
86848,25,1,6,5,278093,149902,18926,84458,0
47548,68,-1,7,7,217465,359417,85762,72439,1
454972,36,2,5,-1,279188,253866,15659,80294,0
362245,38,2,1,1,229000,57519,36795,6324,0
89698,36,0,8,8,349016,19246,42476,1565,0
477149,31,1,6,2,353569,369227,90524,54615,1
425551,31,2,4,5,137823,114447,5945,85148,1
402670,56,1,1,-1,257058,48018,56964,15053,0
119162,49,-1,4,3,41961,347466,89416,99043,0
281421,57,3,3,0,193962,231801,89043,35305,0
183311,27,8,4,6,312549,184993,92116,26745,0
158961,54,-1,3,4,272598,119994,55284,20460,0
185607,49,8,-2,4,232095,205047,19982,15927,0
350686,36,7,4,4,311770,192870,9283,59675,0
262217,62,5,-1,8,243279,212299,72472,79202,0
392162,21,-2,4,7,386046,57661,42025,31528,0
444219,28,1,8,6,218270,387708,42058,41648,0
292140,38,8,0,-2,202924,157921,31043,34488,1
134168,61,4,3,-2,112696,329437,6282,52663,0
44693,22,7,8,0,313477,87031,462,90455,1
234655,50,8,3,8,383555,226850,93546,58079,0
479890,47,6,0,0,289027,140888,41564,41725,0
353615,57,0,0,-2,188469,19826,12262,48690,0
395827,31,5,-2,8,130952,305804,29870,20290,1
49178,40,6,8,7,98275,189431,89982,97945,1
464151,46,5,-2,0,362261,122742,79511,97293,1
465738,42,-1,1,5,263632,111436,97714,96142,0
282769,49,5,0,-2,132643,317421,29659,68088,1
208237,35,8,1,7,342874,181340,1121,83423,0
444825,28,4,2,-2,113655,233697,31517,9563,0
293983,29,2,4,4,284733,115126,4676,88439,0
487697,30,2,0,1,291364,252724,20569,99887,1
463809,53,7,7,2,194598,5675,22464,57804,1
240233,25,5,2,-1,191213,126013,14777,58762,0
122701,32,4,4,6,328740,393465,54809,72350,0
455093,30,-2,0,2,253428,98996,45895,76907,0
451004,65,6,6,1,372371,232393,23052,14638,0
491247,45,8,1,4,262488,190858,24682,58949,0
47019,36,2,6,3,47085,307812,94711,29324,0
448164,28,1,-1,4,48149,346927,45167,56592,1
168598,64,2,6,0,391931,287077,12504,72774,0
476709,31,5,6,-2,167702,353988,86555,68025,0
138585,31,-1,0,8,168738,391207,8607,97392,1
478758,62,3,3,8,115228,27927,43836,2809,0
384743,58,7,-2,3,212030,46868,6111,312,0
35939,50,-1,1,2,399568,26559,24667,91195,0
163939,65,1,0,-2,334548,244821,16200,13588,1
272347,53,-1,2,0,180754,218680,7655,55195,0
469845,30,-1,7,7,94815,175190,4024,21061,1
474462,53,2,6,8,15576,11613,81806,72818,1
436673,31,0,1,-1,-3891,356757,57159,84495,0
357823,59,5,2,6,318151,115777,70173,42995,0
253386,51,5,-2,6,22853,95137,89775,86504,0
419319,63,2,3,5,308347,366542,39888,17001,0
353303,22,5,2,7,26913,12161,3790,24387,1
441653,62,3,0,2,109839,298404,41974,6238,0
307647,33,7,1,0,312986,92949,61892,1081,0
496675,65,4,4,4,120688,316373,66235,98280,0
436940,27,0,1,6,368891,85453,48458,18000,1
74286,37,1,3,3,356100,333733,39181,20745,0
287052,50,4,7,-2,82555,10000,57406,60976,0
453842,44,3,0,0,297924,159912,41213,9420,0
309372,27,0,-1,7,112385,118029,32242,2060,0
300446,53,3,4,0,94900,304107,50589,77129,0
262156,34,-2,6,4,310747,269826,32879,3457,0
335488,68,0,-1,1,12455,183554,35998,50475,0
383747,32,5,0,6,167941,189576,2254,12665,0
278788,41,3,2,5,195297,234341,64052,59576,1
436903,64,0,6,1,56792,241494,37032,85492,0
378753,47,1,8,1,325858,255467,2881,7856,0
368606,47,4,8,-1,345158,216891,32340,33826,0
264466,42,0,0,0,148595,51958,82825,96388,0
496524,56,-2,0,4,3958,337969,41537,90300,0
106393,64,-1,1,-1,286228,304143,89309,56620,1
347468,37,6,-2,1,75660,-454,88717,64375,1
80014,39,0,3,7,279699,31848,27651,64465,0
43340,51,3,3,1,1064,273450,57458,21559,0
360103,46,3,3,-2,45014,294685,92720,42602,0
475590,65,7,-2,1,213616,277276,54213,97284,0
78798,67,-1,1,8,100853,334307,17254,14617,0
417427,22,0,1,7,287391,314176,82606,55264,0
408448,41,2,8,0,291799,173098,28749,36218,1
89768,41,6,-1,-1,83281,293304,78025,99060,0
428829,28,5,8,8,382522,215473,42376,33254,0
24026,45,0,8,2,261081,129544,65345,67703,0
235162,48,0,0,4,161617,50331,96675,23615,1
303052,51,3,8,-1,163183,151685,19661,16199,1
188646,32,7,2,-1,299897,230779,29411,16806,1
94425,31,-2,5,2,52538,282300,34760,18088,0
10917,51,6,7,4,263070,45163,97540,50457,0
336719,49,1,8,7,261672,32353,67986,49386,1
344662,66,-1,0,4,82393,152292,59308,4939,0
263187,62,3,3,2,144516,310643,45355,85331,0
49104,25,3,3,3,136856,389419,76305,22922,0
272091,27,6,0,-1,94244,294734,32180,9762,0
413157,62,6,3,3,330263,373176,82176,77863,0
71169,30,1,0,-2,19772,264236,24782,41799,0
139744,36,5,6,-2,54964,188698,43309,60021,0
284336,34,8,-2,4,154592,189461,14718,88017,0
346246,49,8,7,7,225234,218047,63609,37915,0
175159,47,2,2,3,195322,215559,16643,61292,0
145699,45,3,5,-2,308497,143893,19168,71643,0
296133,42,2,6,2,16704,3634,3204,12895,1
380250,35,8,-1,8,176454,328877,42684,86454,0
266875,66,7,6,8,136173,96769,28663,28605,0
294583,51,8,8,4,34313,396561,20809,46256,1
361193,40,3,-1,8,383984,91783,4468,5791,0
408237,28,8,-1,2,351579,154364,39638,31222,1
454755,55,3,8,4,238411,353760,81587,44401,1
225558,32,-1,4,2,306921,199688,45329,15647,0
494282,48,3,4,5,76336,302446,91903,31759,0
275471,51,6,8,4,116203,312629,88451,9492,0
130318,51,4,7,8,77790,124103,95222,55353,0
205490,31,5,3,1,368342,273917,94054,90326,0
223456,36,4,1,-1,262331,375446,43842,27018,0
62446,64,-2,-2,8,279214,394607,14780,1971,0
150148,56,-2,4,2,357345,95634,59676,95070,0
41085,66,-2,4,6,307622,275924,2155,35539,0
15750,51,4,-2,8,147926,165278,54482,48916,0
213561,65,-1,1,0,184840,160657,77394,56039,0
435309,52,4,1,-2,118890,96972,69270,62857,1
101036,63,6,0,-1,221200,325058,97695,38221,0
437530,21,7,7,6,21232,137681,13923,43482,0
451441,41,2,2,-2,33685,315320,66905,81822,0
355158,47,0,8,1,343414,-3779,39235,78540,0
438395,64,6,-1,3,-261,390632,98319,13294,0
428554,53,0,7,-1,343945,64857,79572,2055,0
210753,50,-1,0,2,282039,310955,87086,95115,0
121497,40,4,5,-2,108719,44098,82119,52677,0
262388,51,7,8,5,224127,160667,41343,10984,0
422755,28,8,8,8,35298,285101,16792,23114,1
75149,67,2,3,7,661,123795,92637,67605,0
482871,66,0,3,3,19028,65855,35761,5798,0
231767,38,5,2,-2,394177,47614,43665,70538,0
195639,39,6,6,6,320875,65345,81953,49238,0
216903,26,8,-1,-2,177614,123614,91814,81825,0
283493,29,-1,7,-2,190832,101513,95886,6374,0
284597,59,6,5,8,299831,245400,80329,27492,0
159335,46,5,8,0,316175,308639,38124,20306,1
87694,58,1,-2,0,99327,201148,82598,15249,0
399150,26,5,3,8,107642,32579,98524,21643,1
230534,23,-2,4,1,207794,117709,84235,69664,1
282836,43,-1,2,1,213545,35544,62047,86705,0
200359,54,8,1,8,191614,206036,34887,73466,0
427122,64,7,8,6,318095,377123,73387,42438,1
392891,64,8,3,1,251300,339947,46824,90495,0
220747,56,-2,6,5,104299,155762,85474,89323,0
179302,62,2,2,-1,45250,126255,8897,9612,0
422736,45,-1,0,8,283865,36696,56111,70657,0
488454,30,8,5,6,-128,-5931,86000,84618,0
455150,59,6,0,3,133184,115251,47246,78444,0
182257,23,2,8,4,347390,273657,98966,18858,0
234021,24,1,8,-2,281105,156809,44382,19754,0
140956,28,5,-2,1,151028,29286,43093,95145,0
179934,36,6,2,-2,399857,156845,90715,85841,0
262734,39,4,-2,-2,80401,300164,5987,76774,1
111407,62,-2,6,6,35634,261822,58555,20669,1
431594,60,-2,0,2,55355,47583,10985,83609,0
75982,36,3,-1,2,59190,-3771,70285,95830,0
124091,36,4,8,3,133038,207380,36005,51852,0
16587,43,5,7,1,98685,236291,37808,87338,0
295713,56,8,-1,5,139542,301060,33426,54277,0
42954,31,1,8,2,372655,232823,4846,90548,0
253935,60,8,2,1,343632,117482,47598,40840,0
496252,59,6,0,2,77967,35934,82466,75680,0
338932,34,5,1,-2,228267,281375,11791,88775,0
11881,60,-1,4,0,63599,324128,96057,79007,0
224566,36,0,2,7,46605,371996,95257,57819,0
452136,51,3,5,8,108355,74488,52035,36300,0
119388,57,-2,0,5,135908,285593,17883,90984,0
483573,28,8,8,2,7606,369651,16683,54738,0
275406,58,6,8,4,278549,83097,75045,91558,0
347629,65,0,6,6,35821,354671,80282,27727,0
433148,65,1,4,-2,161102,121265,4995,47377,0
336053,63,-2,-1,7,76917,141541,96670,95076,1
344535,38,-2,-2,5,254097,58023,36545,42604,1
225286,56,-1,7,-2,-6921,122229,22682,70940,1
494895,56,0,2,-1,88179,9860,28193,24625,1
453066,44,4,-2,2,24922,246554,48397,86296,0
412234,55,4,7,0,-558,202284,2783,45842,0
130606,35,-2,3,-1,376242,323621,21855,988,0
130062,51,3,4,2,-189,117197,81552,90291,0
217609,60,3,4,1,197922,341644,38829,49612,0
449891,22,8,7,8,175329,84054,70094,53950,0
283813,40,8,5,7,245411,362050,33582,96071,1
393363,28,4,4,6,376934,305452,28507,50752,1
283022,68,-2,7,5,-2892,29838,56507,4081,0
275129,46,4,2,7,55712,325833,50745,57499,0
214720,57,-1,-1,-2,9439,149414,94315,50481,0
51235,69,8,6,1,69471,246529,42534,2298,1
102876,53,4,5,7,289947,2364,22605,685,1
109214,24,8,5,6,289376,55721,54236,71228,0
192220,22,3,6,1,148659,82731,90353,91870,0
123936,33,-2,1,-2,144697,222936,65571,80870,1
26279,66,7,5,5,53083,283635,77857,52283,1
349629,30,3,7,-1,327492,298826,50877,82276,0
370762,43,3,6,2,301310,194549,67806,34369,1
480489,54,8,2,2,14704,179974,57137,53232,1
457244,36,7,7,-2,226946,24880,42998,98206,0
386036,48,2,6,4,314695,214124,61509,92774,0
92806,68,4,2,6,21241,187305,44897,5249,0
217605,64,2,8,-1,325846,137809,83854,37226,0
460046,43,-2,0,6,377369,199947,62495,94587,0
180591,27,1,0,7,386262,178262,16895,34630,0
499709,37,3,2,8,155261,352389,41283,85095,1
367546,40,6,-2,2,129669,330804,23955,75923,0
351558,52,8,5,8,156287,138321,19404,90655,1
367576,36,8,-1,0,3135,7937,87495,26809,0
481604,64,-1,5,7,36536,352866,53768,69374,0
319718,61,4,7,7,157411,392368,62686,51280,0
306629,36,8,3,2,-7959,322868,63511,42214,1
285553,31,8,7,2,27198,250603,27691,43094,0
210399,34,-1,1,8,20422,326881,78701,42069,0
241182,27,1,5,-2,32938,145818,42006,95531,0
291836,51,-2,6,-2,335672,120874,72201,42381,0
99037,44,6,1,0,286609,268202,66815,34753,0
242679,41,4,0,8,338710,290400,44448,88164,0
169882,35,1,6,6,19439,213108,84217,1028,0
472676,60,8,3,2,114073,329214,35004,98017,0
460983,36,1,-1,2,357866,-3185,38535,52191,0
114135,38,4,8,0,395208,308248,82708,78860,0
429048,32,-1,8,1,173533,125702,51082,93187,0
495514,27,4,-1,3,215940,316702,87231,29298,0
234404,40,0,1,1,225558,71897,7035,28120,0
437858,43,7,6,6,252601,120986,77257,84336,0
152482,39,-1,3,-2,337272,369076,32060,33153,0
478517,61,3,4,3,155669,118567,1024,74274,0
88116,40,4,7,4,232088,351843,89147,93683,0
218547,23,1,2,0,125183,370516,10008,8095,0
454473,32,8,3,4,234376,274130,45078,16642,1
472111,56,6,3,7,374240,172061,45566,40461,0
35954,55,2,-1,5,395327,179768,78083,52788,0
196093,29,0,-2,6,38711,256092,97763,88570,0
220938,47,2,1,0,341844,40603,72276,57834,0
277136,45,7,7,4,138365,10676,32813,78541,1
458971,29,-2,1,-1,230779,214480,75790,54813,0
245889,39,3,-1,8,360362,234436,6920,96852,0
395946,25,-1,5,-2,154522,15995,41337,47071,0
223175,47,0,6,4,310460,98021,31664,47929,0
115982,34,2,-2,5,262475,71338,35454,7395,1
277842,37,0,-1,8,13249,211296,27848,6899,1
103079,36,3,2,5,-9769,77679,73906,34499,0
65805,46,5,4,1,-7817,285643,39185,71304,1
172421,29,-1,3,5,268714,256626,10200,28320,1
54041,58,1,4,5,244613,142379,22852,14907,1
304098,34,8,0,7,135685,256997,82219,2581,0
280146,57,-1,8,8,100192,304538,67484,39169,0
341927,57,0,3,6,71740,194134,33074,95111,0
228306,38,3,5,-2,250027,100371,99598,78925,1
123776,52,1,5,0,111294,-999,64330,31236,0
190494,37,1,7,5,332979,331376,38133,83257,1
486322,21,6,6,-1,204551,17865,83828,41318,0
415608,33,5,7,1,220661,300991,21221,39105,1
287785,50,0,1,-1,42822,76779,67133,49586,0
351678,51,-2,2,2,41485,371534,90541,17296,1
278449,43,6,8,5,218307,37770,35577,25046,0
239334,48,6,0,4,202378,45957,51049,76125,0
134591,33,3,0,6,280432,266994,59039,83103,1
77766,37,-2,2,8,369465,188339,66675,92289,0
124816,24,8,-2,8,200618,313305,11222,92301,0
259432,43,4,4,-2,126145,309098,13524,56668,0
429393,55,3,7,3,372941,341355,63487,26950,0
276909,31,8,6,8,31000,26900,2015,33372,0
432739,57,1,-1,3,198072,246862,49934,12047,0
438028,47,6,8,4,352071,311307,45416,20917,0
365808,33,7,-2,0,12754,61815,40706,71311,0
64195,47,0,6,-1,244554,138008,82035,43881,1
35464,29,7,4,1,108533,331966,64138,66345,0
463497,44,-2,-2,4,99571,88944,22293,53213,0
367226,51,-1,5,-2,319229,281086,96682,65661,0
66683,35,-2,-1,-1,137234,334650,58598,49537,1
318071,26,0,5,8,129575,69590,83462,7144,0
460751,34,1,7,8,291507,278959,49724,36961,0
398647,69,-1,6,-1,382269,122185,72897,47723,0
459777,29,8,3,-1,114106,305559,19086,49880,0
63592,43,-1,3,4,343657,186568,17228,21286,1
148419,61,8,3,7,212678,356052,51602,51900,0
145370,58,6,-1,7,361965,212130,4653,20133,0
372500,55,2,-2,3,307397,42067,59457,94585,0
332796,27,-2,-2,-1,182523,177380,46229,38149,0
236817,24,-1,2,1,391994,147719,35954,28607,0
417227,31,6,1,2,49398,78047,66940,18223,1
12866,59,4,5,8,224585,33600,75514,4368,0
122669,52,6,4,-1,222194,262870,37307,30392,0
278042,24,8,4,6,322672,78433,11652,32987,0
72901,61,2,1,-1,247793,302221,58395,75439,0
498029,51,7,-1,5,11291,86921,52398,33901,0
104881,21,5,0,-2,141553,240920,75330,3946,0
442670,56,2,-2,5,207267,145448,26193,41266,0
232820,56,0,2,8,96525,151514,10895,4280,0
422032,61,4,2,4,163232,88850,26111,34191,0
301576,24,5,-2,2,98816,186815,91511,22818,1
189689,33,-1,8,3,341041,217982,79798,97352,1
293028,45,3,8,6,34054,110864,82990,48694,1
277598,23,8,-1,3,399254,145211,39806,72964,0
84960,52,0,2,0,133486,118717,20501,57514,0
53618,31,7,2,6,96514,333563,9680,21485,0
487164,22,7,0,2,331163,94380,83618,93676,0
57111,42,0,8,8,103985,215236,91054,41409,0
130592,68,0,0,-1,354796,12731,51594,32950,0
265989,67,6,6,-2,324349,90897,27666,83335,0
138652,55,5,1,1,290984,266716,55248,41602,0
52222,28,5,4,-2,306643,253354,74910,60650,0
321367,27,-1,3,3,226060,360929,67843,18146,0
75333,43,2,1,7,387960,310887,6122,59456,1
59420,52,4,-1,6,12574,79948,3800,89889,0
12462,24,1,1,7,245056,190716,34572,58213,0
109319,62,2,2,4,80404,159523,235,52488,0
154341,42,2,-2,7,340157,70265,24440,86479,0
132672,42,4,1,8,281409,798,93373,23510,0
469158,42,5,7,-2,221024,165270,64642,46705,0
345064,54,0,6,1,60488,170038,96691,59251,1
54036,62,3,6,0,399709,64073,403,13912,0
158441,33,8,1,1,103276,1137,52207,42194,0
246304,40,3,-1,8,218740,322880,19643,70246,0
401180,33,4,7,-1,363454,280443,16611,46405,0
463510,51,0,6,5,268089,41429,54213,18047,0
39227,34,7,7,1,178544,59155,81170,6183,1
22306,65,0,6,0,101145,211050,69330,61973,0
63822,44,4,8,4,57420,255284,94673,48975,1
158459,61,3,5,6,135938,219191,92887,34326,0
430258,26,4,5,4,238461,347570,62490,72076,0
192690,45,3,5,1,37834,360066,40797,43615,0
72780,69,4,7,-2,-549,271418,68955,46170,1
202656,61,4,6,1,289368,260077,43872,30071,0
385146,21,2,7,1,335171,268331,40453,30760,1
453441,57,-1,-1,4,-7740,-7246,3506,95653,1
178735,56,7,1,7,73414,221479,12578,12139,0
189001,56,-1,0,8,101649,358644,81183,294,0
79443,23,3,5,1,389624,231309,22691,50739,0
240183,22,7,1,0,106984,356352,10880,65678,1
329674,57,7,3,4,221217,147236,76819,70558,1
106143,52,5,7,-1,292842,-1737,10112,68529,1
258044,46,4,1,1,358398,347405,80111,26945,0
154670,32,3,2,6,383713,2223,21749,70906,0
256517,36,6,-2,5,45870,169559,29958,25645,0
210462,69,0,-1,8,24783,377536,36584,53526,0
186298,48,4,5,0,332643,242914,68173,29732,0
176258,57,-1,6,1,89793,295723,53282,35837,1
267336,64,5,3,2,164167,292163,81310,47091,0
199073,59,8,5,1,-5649,185483,48540,6252,0
310228,25,7,2,5,226750,34647,90056,4626,1
353924,68,3,-1,6,127250,203507,85572,29480,0
229707,36,1,3,-2,75723,196203,83435,40767,0
422310,45,2,1,2,358154,158849,49952,49272,0
273801,43,3,-2,7,348934,89067,5283,45778,1
127229,26,8,4,6,204256,60379,6804,3084,1
313391,33,2,2,4,382647,76808,27422,49415,0
245113,21,3,2,3,206055,240631,48160,22781,0
60599,69,4,-2,-2,199066,331815,1302,49631,0
412633,58,5,5,-2,277461,361515,71666,83432,0
199651,63,6,2,4,143439,395576,68473,293,0
78207,26,8,7,8,221087,66329,9930,97320,1
374410,24,5,1,6,228081,83184,6201,73715,1
314082,68,5,5,4,127989,346249,37946,78378,1
452244,30,8,5,4,239885,44797,92829,37022,1
322021,35,4,2,0,134804,150679,49395,64477,1
264730,42,6,4,7,158897,6986,51751,23541,0
285848,62,3,5,-1,229524,263707,50195,32866,1
88537,54,-2,2,4,163048,137007,47836,79829,1
95166,32,4,-2,6,24955,154128,21424,83371,0
385854,41,0,6,7,116107,259263,31328,39827,0
318479,26,4,4,-1,99667,313412,44690,58490,0
349997,56,7,6,3,98010,45240,16687,15388,1
204840,32,-2,2,8,62592,397187,69269,48018,0
44785,51,0,-1,8,361999,186137,77463,6118,1
492551,36,-1,3,1,-5273,79075,12225,18820,0
241791,21,5,2,7,153192,201082,27974,61589,0
357160,67,3,7,0,376639,184660,74915,75523,0
431357,65,4,5,1,243296,239183,1066,20680,0
147854,27,1,8,1,336197,230591,26115,64541,1
495288,60,4,6,1,210855,317287,96251,24758,0
109352,53,7,4,0,176957,338617,45751,71468,0
349298,64,-1,6,3,235565,161232,13644,67314,0
149379,64,2,0,2,152414,199227,29025,36429,1
247281,52,6,7,4,88767,288234,80331,59286,0
118297,29,2,4,1,118835,163390,36849,44788,1
358844,39,-2,2,-1,347402,6856,44020,14194,0
168598,58,3,3,7,56490,320436,24389,17289,1
488928,47,7,-1,2,362814,339982,78503,55768,0
320091,24,5,6,6,351413,108981,95201,84174,0
188296,41,8,5,2,87331,183755,80585,99942,0
166625,39,2,-1,0,31172,71360,60081,3824,0
332554,24,0,-1,-1,50469,101491,49592,18395,0
363039,52,7,2,8,160898,359862,53579,93599,0
196098,68,-2,1,6,173482,268776,81432,89799,0
202994,61,7,4,-1,58352,386601,97977,85665,0
442783,52,6,3,3,249943,373053,91727,96816,0
237203,27,0,7,4,248813,144276,88140,78171,0
49553,34,6,-1,5,282674,236807,1132,6073,0
408138,67,5,6,-2,41272,348576,98,47076,0
389162,64,3,-2,6,355988,163537,32493,46939,1
483159,47,-1,7,1,362480,260113,58572,34902,1
41422,36,0,2,5,246320,89037,63023,21586,0
489806,52,0,4,5,75924,355149,22909,77096,0
38202,45,-1,8,7,105871,269702,86803,32126,0
449358,27,-2,7,7,79837,118165,75625,14963,1
113119,62,5,4,2,166667,362293,71533,27796,1
471595,69,4,-1,6,266369,279721,46898,20105,0
419188,69,7,3,7,225282,332927,47913,65293,1
365990,31,-1,2,1,203854,67193,20811,32216,0
295071,40,7,0,6,178907,371699,35356,31371,0
455563,66,7,-1,3,14850,149318,47381,47524,1
227282,27,2,1,3,185360,208110,21999,81244,0
231468,55,8,4,-2,59317,-9325,84448,27765,0
473685,36,7,3,1,101377,167807,53057,13261,0
494515,36,8,6,3,9757,51146,7668,94925,0
51743,43,1,7,5,35244,281167,6103,7070,0
180948,55,1,-1,4,263246,243936,49724,13440,0
30323,67,0,1,3,270984,125807,67329,7670,0
288572,25,6,6,-1,328418,19290,87841,95065,0
267450,66,0,-2,0,65551,326962,82079,72380,0
67062,61,6,-2,1,191493,201071,28030,1852,0
93793,42,8,3,0,104813,316482,75897,77112,0
297635,59,4,-2,7,258779,271827,22021,46788,0
126547,46,6,6,1,235101,207955,32601,69761,0
311704,34,4,3,4,325558,207443,8787,9104,0
449902,66,0,2,7,339026,1853,79011,49520,0
298350,62,6,2,-1,191225,178926,66584,409,0
138180,52,4,-2,8,-5567,70665,34301,59269,1
142233,60,5,6,2,40752,255836,99991,82530,1
417974,61,2,8,0,174141,130132,40791,23740,0
13178,49,6,5,6,63058,9329,71199,27575,0
41831,34,3,-1,1,66063,217639,11175,274,0
174726,54,7,2,2,381464,3210,65229,69047,0
429843,69,0,2,2,103038,13263,50834,30643,0
99312,65,2,6,7,30979,345468,93394,25698,0
279279,43,2,7,6,290755,10313,49853,96411,1
265083,30,1,5,8,713,128422,57768,25623,0
377084,57,2,5,8,216558,58952,50907,43325,1
485147,27,-2,8,5,263697,350762,9660,27858,0
25216,47,3,8,8,23844,211198,36542,95068,0
362048,61,2,-2,-2,114332,123476,82962,4112,0
220515,55,-1,4,6,384738,288112,48821,38488,0
198069,37,6,0,1,71492,256257,61104,51915,0
411851,58,7,1,3,133276,337199,12838,56075,0
305209,69,4,1,1,141600,96555,78921,55743,0
252471,41,4,0,2,389783,205046,73058,36201,1
392688,55,3,4,-1,25762,302981,47273,76018,0
43783,32,8,4,7,97618,234039,50738,88995,0
240636,61,2,5,2,126040,303668,78715,60700,0
393729,41,5,4,8,398205,190044,18837,11392,0
277687,27,2,1,0,372942,32331,21122,81330,0
31067,69,6,8,3,369908,154979,93093,25551,0
425407,31,7,2,6,172440,194334,31297,66915,1
222603,58,4,8,8,296401,17314,76564,530,0
382119,57,0,4,0,268825,217996,32919,59068,0
24859,59,4,1,1,125325,5862,71050,70137,1
339852,64,6,8,0,243609,169145,83908,50628,0
121462,63,-1,2,0,4616,280109,64521,35061,0
291197,65,4,4,6,375175,243222,90227,11142,0
152157,43,3,-2,7,58168,256854,47063,55805,0
162225,24,6,2,0,237916,79872,72113,14606,0
236453,42,6,5,1,293827,-7342,26405,23478,0
148261,31,-1,2,5,-2490,231811,82979,47419,0
352221,45,3,2,0,19304,320826,10846,67165,0
63687,36,-1,6,3,184982,259451,42221,1911,0
37564,52,3,7,8,58014,14779,73076,78795,0
420262,37,6,0,0,-3423,179643,38434,73792,0
456586,29,1,-1,7,87570,199633,42913,94246,0
201591,59,-1,7,2,364692,222253,78581,10972,0
464374,29,7,0,8,161644,286276,27770,43388,0
225356,68,6,7,-2,107455,143895,16380,50924,0
278782,37,2,8,-2,232191,247075,7610,75943,1
309563,47,8,-1,1,190724,306929,92232,41315,1
223363,38,3,3,4,57281,261615,73072,81059,1
163466,28,2,0,-2,179717,350063,24071,42087,0
133664,63,-2,7,8,52743,156534,55134,57379,0
353989,46,-1,-2,-2,88548,319634,72150,1898,0
399919,66,6,6,0,100434,77240,9956,26503,0
19726,56,2,5,1,25876,98708,63700,46602,0
351932,27,8,1,6,258386,240406,46983,5993,1
243979,51,3,2,0,154887,169099,83824,42182,0
94698,37,5,1,7,160334,156593,41229,85704,0
