LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
460062,36,3,7,6,316901,103914,34410,51234,0
104071,57,2,-2,4,-7947,146490,98852,82625,0
278784,36,6,7,5,249743,105003,21584,92842,1
316691,64,0,4,3,163287,301551,841,44155,0
326764,51,-1,-2,5,16821,281209,77223,41070,0
156389,26,-1,-1,7,165317,65262,46330,27890,0
125608,50,1,-2,1,359146,234009,34096,16251,1
279708,57,-2,-2,7,29626,343673,3622,5771,0
168417,21,6,0,4,74679,328693,44799,39211,1
123824,62,0,1,0,65110,39232,32598,42650,0
497439,45,2,2,0,250039,98358,29218,29388,0
264444,66,-1,2,0,81132,-2661,37403,58527,0
89273,41,5,-1,7,133738,136266,58279,23456,0
347003,55,8,8,2,18730,176562,83217,63337,0
221837,58,8,0,3,107718,321693,70693,75694,1
120017,25,0,5,1,293423,71028,2802,23870,1
477254,69,2,-1,2,378388,318263,8371,56110,1
133618,32,4,1,0,95325,148071,88663,47455,0
455609,25,-1,4,8,187848,272736,37308,57011,0
469297,29,0,6,5,323724,153274,42798,63323,0
135341,64,5,0,7,232866,368551,33420,31054,0
301574,29,7,0,3,288217,156338,38450,40697,0
216604,55,5,4,1,126570,325880,36494,57506,1
37788,21,0,5,-2,384939,269502,74290,73827,1
236577,67,7,1,7,40766,297612,34513,99740,0
451759,30,4,-2,0,248470,221666,4105,37909,0
417135,66,8,2,5,318573,320643,58312,27606,0
341490,59,-1,8,8,57135,329123,62082,73385,1
368266,56,6,1,-1,279642,255249,86172,48315,1
49974,57,5,8,1,340314,265019,87694,72730,0
379453,68,6,5,8,74276,124524,75760,49393,0
26371,55,6,4,7,121576,62442,76278,53875,0
317228,37,4,-1,2,229786,308938,6408,29277,0
432845,33,1,3,8,18210,317913,49759,4308,0
192256,26,2,1,3,44458,163302,69956,16401,0
334060,57,4,4,-1,283906,249629,38740,25378,0
83972,68,2,6,8,364158,337642,95362,53815,1
203259,52,7,4,4,398738,235750,7279,84643,0
285128,31,5,-1,6,256441,23342,81899,66904,0
305183,37,2,5,6,393789,292905,45539,30540,0
95431,25,2,3,1,363468,11207,4442,45705,0
355835,26,2,6,7,377268,325612,21834,91797,1
330750,30,1,4,1,392066,265981,23879,86655,1
413832,53,8,2,8,230447,39315,14926,45451,1
374809,50,8,5,-1,394702,66864,54284,46734,0
115373,41,4,4,6,378601,380470,18029,3531,0
191144,62,-1,-2,2,121291,163191,39591,69572,0
296718,37,7,8,4,-9127,216076,5315,13732,0
406646,47,1,2,0,49582,17797,40694,49326,1
260195,23,8,4,5,119957,390364,9213,49287,1
153748,49,0,7,8,221039,144235,81800,9934,0
414032,22,7,4,4,-8412,299771,56895,81321,1
42733,49,5,8,5,119462,261322,10529,40712,0
226752,69,4,0,-1,66477,137292,20897,6425,1
12050,56,0,2,5,21762,22518,62158,83576,0
119996,54,1,5,-2,99191,348361,65523,63665,0
43933,57,1,6,7,378704,103169,5974,21264,0
34951,62,7,6,3,178143,154338,53136,75296,0
42413,21,4,7,3,105201,21999,45834,82927,0
175873,46,5,2,7,235000,173882,43824,58128,0
196691,21,1,-1,7,185301,130980,75885,94038,0
436129,24,5,5,4,87638,53589,54292,90008,0
384717,59,-2,4,1,397681,61033,99102,80233,1
443816,34,6,1,5,123273,345802,76158,12817,0
198847,66,4,2,-1,208078,395781,63508,40462,0
231888,38,1,7,5,40389,372028,82556,78909,0
271044,54,5,8,4,311207,174054,20070,7453,0
231165,21,7,8,7,394148,148437,33425,84607,0
253662,42,-1,7,3,108565,55388,48191,41596,0
176472,36,5,-1,5,77978,370023,7717,75258,0
407710,42,7,6,-1,293404,50456,46200,61758,0
221760,36,3,3,5,389861,-4099,86694,39068,0
132744,48,4,6,7,207581,100219,74991,15629,0
361575,48,4,5,1,-8935,247078,68550,48749,0
215763,42,-1,-2,8,325148,109002,40833,48123,0
53001,26,8,6,4,159715,224646,77375,97136,0
77364,45,-1,6,7,98544,59761,1735,96595,0
397132,62,1,1,5,169128,65366,27316,11987,0
317172,22,3,-2,0,47122,177663,27560,60006,0
248506,27,1,1,5,108967,382697,81222,76946,0
238731,37,3,3,-2,8950,392586,27716,55302,0
440789,55,2,1,6,-8271,151459,30279,95896,0
141878,40,3,6,-1,89590,211766,55373,81430,0
396487,64,6,1,-1,228084,62143,14977,21297,0
197710,22,3,7,2,375458,184022,2414,58920,1
138301,27,3,5,5,264943,104826,51586,60052,0
398439,52,8,-1,-2,32034,333181,64113,32553,0
170829,69,8,4,0,165091,386426,69265,88276,1
44636,39,5,5,5,128926,329756,83281,43026,0
221169,32,2,3,4,322071,256784,48471,98256,1
189352,29,2,7,8,169271,64975,22574,79342,0
296406,47,7,3,3,75718,55896,32632,99391,0
352579,34,8,5,-2,6117,50531,91435,7975,0
203283,22,-2,0,1,7746,115251,64393,57517,0
458058,41,3,-1,0,6859,228628,98182,9987,0
400727,24,-2,6,7,219880,100141,51474,74271,1
460195,41,8,5,7,1424,91755,4167,77521,1
255596,68,5,7,4,210702,43664,40402,69428,1
484686,42,7,2,5,350710,121059,39214,39315,0
441413,69,6,2,4,202381,151899,25574,71755,1
313988,22,3,3,2,252929,85523,43413,64617,1
336898,37,6,3,6,104443,132208,46995,93407,0
437373,39,-1,-1,1,185128,124840,63197,60736,0
349273,60,6,4,0,345895,178487,75360,69174,1
312186,44,1,0,8,178803,176567,61580,25623,0
71665,40,0,5,5,342536,43337,41933,82253,0
256584,58,-2,6,-2,313480,200903,2919,656,0
126953,32,-2,0,7,276909,113802,34099,45901,0
486072,45,5,3,-1,200416,227523,92602,34937,0
168448,43,-1,5,7,237501,368599,768,2824,0
196626,54,-2,3,2,106992,298728,91084,90809,0
155271,52,-1,7,6,395838,127026,87456,33401,0
128533,44,0,0,3,226835,108971,82455,32826,0
484628,62,1,1,4,25149,169910,42038,13769,0
454164,45,8,6,0,21241,29882,61200,49853,0
83781,23,6,8,2,338664,223566,61171,3433,0
475966,45,4,-2,1,363642,-9067,11114,84400,0
76262,48,2,1,8,253092,242562,24856,83464,0
318744,32,2,7,2,150511,219910,2256,88091,1
86898,46,3,-2,1,68607,230938,65777,12107,0
465699,68,-2,5,8,121894,60873,5762,90154,1
159369,64,3,4,3,366833,154359,57499,13609,1
40448,28,8,4,1,227827,197802,93306,74973,0
298316,25,3,-1,3,25108,93374,27389,52031,0
446090,31,8,7,8,371075,-4213,3540,3155,0
17657,62,2,3,5,146049,206493,55487,40505,1
487602,55,7,5,6,140728,192234,68903,53888,1
266689,47,6,5,3,270253,151932,17789,46510,1
428641,61,7,2,4,192605,35238,40256,36423,0
429901,64,7,5,-1,99221,372887,27729,78847,1
384999,58,2,-1,1,79072,315142,58584,40208,0
427794,39,6,1,1,388899,-8645,53945,87957,1
169903,68,7,7,6,144769,86789,7073,8899,0
17906,52,4,-1,3,43113,330258,2884,30604,0
333557,66,0,2,5,204886,81778,76933,17972,0
64028,48,8,8,7,227597,288026,21823,22938,0
279431,56,6,0,4,59502,395088,46555,23304,1
305804,38,7,3,-1,242975,4837,17882,53443,0
478974,30,4,4,2,161097,397343,213,24704,0
332648,52,1,3,6,25357,298988,18801,52975,0
200792,38,6,8,7,92123,28723,13022,62658,1
112979,32,3,-1,7,342667,291001,20234,20300,0
44701,28,6,-1,8,166735,145577,77843,47187,0
93300,53,1,1,3,34279,237531,86744,5451,0
251249,66,7,4,8,266723,40097,82028,58424,0
158746,58,-1,5,6,177963,209768,2192,69814,0
93560,34,6,2,6,40251,119885,11014,20817,1
252615,22,7,7,-1,110526,156260,46467,81539,0
427090,29,1,-2,8,386654,232867,50280,36052,0
53642,64,8,6,0,316779,119373,73112,84863,0
337304,25,-1,5,7,153141,187418,9258,3367,0
289746,54,4,-2,-1,301486,146531,39207,17055,0
375464,39,4,6,2,298775,279071,12949,35530,0
98801,27,2,2,5,-4573,314275,9170,96495,0
298075,59,2,5,3,229458,392254,82684,14373,0
104377,62,5,7,5,248270,200300,15889,53913,1
301336,37,3,7,-2,3228,115348,71526,5699,1
318686,46,-2,-1,6,200629,119717,30373,59079,0
399159,66,8,4,8,281441,68800,35780,44846,0
314664,47,1,6,4,116017,146227,80423,32025,0
336916,63,-2,4,1,73005,-9233,88106,87474,0
461978,48,2,6,5,322745,90468,71427,46757,0
322250,40,2,1,4,77513,379458,92193,41989,0
91121,26,1,2,8,396323,30512,73066,34424,0
35559,28,6,4,2,311252,146451,96260,23245,0
377739,52,5,-2,2,247404,105370,32629,3384,0
43742,39,7,-1,-2,173462,168158,68014,86650,0
341813,52,0,-1,6,24667,201509,76819,84082,0
483415,39,2,7,8,9333,30426,4769,82789,0
162826,44,3,6,3,5572,82756,25157,31490,1
145044,44,2,0,-1,138425,144118,83869,51376,0
342975,37,5,6,5,12999,20593,96190,35712,0
122217,38,2,-2,6,86398,388061,43889,56121,1
51873,32,5,8,1,75739,246197,26381,44993,0
497877,61,7,0,4,294121,309517,92261,58954,0
378676,43,7,7,4,347793,394320,59515,51301,1
398411,68,0,-1,4,271803,73876,52564,96201,0
413119,38,2,-1,0,283691,88971,30236,12986,0
144092,36,1,-2,4,190687,32333,9394,64597,0
313899,36,8,3,2,174349,347047,15972,89894,0
358100,56,3,2,4,118080,373468,59366,96167,0
96988,43,0,2,1,145585,258105,45045,28200,0
55648,42,7,8,5,277949,288574,80989,84541,0
135991,59,1,6,8,19050,113602,68517,34952,0
412732,53,8,3,1,24297,278692,81489,41171,0
387149,44,1,6,2,76592,217787,27040,79478,0
12396,40,2,1,7,64465,206290,58834,4291,0
94082,53,8,4,4,344045,274254,79432,86694,0
422345,51,3,8,-1,53366,220923,47993,28158,0
138322,60,-1,1,4,270457,258857,85624,24138,0
142663,28,7,-2,4,399143,89851,36498,71370,1
21303,30,5,1,3,52226,319557,63452,39575,0
171633,21,1,-1,-1,285065,133577,20400,69341,1
343863,41,4,2,5,57503,106205,52357,49443,0
259690,45,4,8,3,214312,263919,7646,59225,0
495324,52,7,-1,-2,180059,82934,93786,11140,0
269820,66,8,-1,0,219422,210074,52125,29918,0
109616,66,8,8,1,290771,224562,63993,90449,0
396309,30,-1,1,7,227671,391650,58325,96201,0
96231,68,4,4,7,285145,46227,56359,28429,1
279458,29,-2,0,5,268693,32938,35078,49483,0
29623,40,-1,8,4,148587,287707,90010,88378,1
208747,68,2,4,3,224868,109071,79364,36642,1
468298,40,5,8,7,360620,232094,22727,30266,0
486840,60,4,6,3,130472,-8330,66482,93502,0
115228,27,0,0,7,398353,17635,86213,26016,0
436346,31,7,1,6,341963,363294,55275,60243,0
192828,41,6,-2,2,13275,348057,66933,64987,1
369768,58,2,4,0,381665,298412,47005,63022,0
167364,67,0,-2,8,31068,272703,54967,80008,0
383929,39,4,0,-2,163191,74407,39816,73497,0
358350,66,1,6,-1,35384,393705,75737,97406,0
79274,35,-2,2,4,128137,4371,16640,59307,0
143541,26,2,7,-1,362296,138906,55691,4340,0
63947,30,8,7,6,281976,115078,82711,77113,0
163606,66,5,8,-2,134595,276066,52909,53156,0
204692,36,1,-1,1,235636,223516,61127,72782,0
58874,65,4,6,5,283944,77651,99243,57131,0
59708,31,5,3,8,61117,157125,71180,29353,0
84553,55,6,6,5,241096,210574,72026,9452,1
78344,28,8,8,1,390509,135829,85083,3475,1
321282,48,6,1,1,92801,35166,59369,26222,1
195374,23,2,3,1,69481,91747,84507,59735,0
57638,22,3,4,-2,192591,329661,46090,71508,1
88249,34,4,8,0,148836,214196,41758,67595,0
378009,49,7,3,0,284125,377486,83784,12939,1
12719,67,-1,1,2,238302,106533,61630,75878,0
163962,23,6,5,5,30956,164280,26461,54685,1
480452,21,-2,3,2,59142,221691,50747,44554,1
439725,35,3,-1,1,159317,18602,94184,43830,1
52534,40,3,3,4,33534,140468,34925,64450,0
102241,42,4,-2,-2,81365,25766,64591,79845,0
422003,54,-1,6,3,124603,132367,70076,47491,0
136209,53,3,7,6,177280,284369,17715,64990,1
452061,29,3,4,-1,299345,170633,83284,19715,0
199004,23,6,5,6,252806,245869,70011,94166,0
102124,22,5,8,4,91306,389755,75142,53736,1
101659,24,2,1,4,267879,298320,54259,68840,0
174134,36,4,5,1,343596,337528,64168,5873,1
85713,53,4,-2,7,36815,-535,11441,16868,0
228335,29,2,8,2,172376,376176,25571,20014,1
498972,60,4,1,3,192041,141694,90917,53434,1
463677,58,0,3,3,229257,131793,1232,94241,0
85418,38,4,7,5,259232,225298,39933,77484,1
469888,36,3,4,7,33311,246090,38011,78237,1
138232,28,3,0,2,150779,137463,9638,60025,1
438048,43,-1,7,7,392591,196341,68293,218,0
173038,56,-1,7,1,395050,118405,88034,94569,0
475761,23,4,-1,8,50821,111590,12318,69975,1
416203,35,-2,6,5,399395,29912,65328,71110,0
178383,58,6,-2,7,159877,34907,59651,53965,0
303719,53,0,7,5,360775,286563,10264,11099,0
335996,38,3,-2,8,353228,89235,38051,92085,0
268722,43,0,7,0,368663,291742,18847,46930,1
142079,63,6,-1,-1,133415,107578,62079,33322,0
212053,23,7,2,-2,183002,145564,47656,10890,1
86242,50,4,-2,-2,348370,268726,19687,32032,0
188589,65,-2,3,1,162819,347228,26245,12375,0
39257,37,1,5,7,48411,188014,65035,5919,1
490488,52,2,7,-1,391932,378830,19074,92370,1
445423,66,4,-1,0,121524,368179,17296,44486,0
154353,27,4,2,0,399445,-3105,75606,69153,0
333390,59,2,0,4,348904,86822,62968,81192,1
273579,34,-2,-1,3,152251,137811,96938,4238,1
239947,35,2,3,8,360159,93622,99149,76581,0
241758,64,2,-2,2,254733,277525,55240,59760,0
101357,32,1,5,6,179120,198224,95154,76338,1
167732,28,3,3,1,257230,165050,68854,29168,0
408300,36,5,1,7,95102,290379,74912,39165,0
485413,61,7,2,0,297922,388095,88487,7622,0
416723,54,2,-1,4,399581,131228,74169,22783,0
213667,66,5,5,4,112367,226311,97170,62650,0
93807,44,2,3,-1,344052,227104,13447,39681,1
448755,49,0,3,6,5183,345763,18826,45263,0
388097,36,5,0,5,245338,334409,26501,76131,0
148563,25,1,-2,-2,246747,323077,79101,23088,0
268778,25,0,5,-1,200309,375234,22928,88396,0
191264,50,0,4,8,326316,139296,9917,11229,0
483611,25,3,-2,-1,14777,326693,96071,40859,0
395941,63,5,5,5,278500,52666,62303,21799,1
336032,33,7,7,8,267956,75055,39618,36194,0
83609,55,2,-1,0,237488,198098,97643,31818,0
281221,69,-2,8,4,293556,80829,48993,61421,0
258512,45,-2,5,7,223,125276,20812,67677,0
263973,34,0,2,3,222485,30695,37334,79212,0
293097,64,3,5,-1,17620,125284,60428,90057,0
480135,66,-1,8,6,301827,78444,2263,45973,0
386826,46,-2,3,6,41570,-1223,80329,75922,0
340033,38,4,-1,4,243511,386861,5148,7021,1
164893,40,-1,4,1,42999,279545,60251,34833,1
440783,54,5,8,-2,354358,109977,13731,58794,0
125374,27,-1,8,5,335565,307717,37263,54893,0
34860,67,8,3,6,393499,88334,52480,89297,1
162267,30,-2,1,5,287471,286607,67015,79212,0
87475,35,7,6,-1,323362,69011,97967,89285,0
494090,37,-1,1,4,189122,17846,66031,71930,0
359410,31,-1,-2,7,12222,295223,37553,9544,0
162499,54,4,0,-2,298082,80606,18689,30473,0
372876,47,-2,8,2,74411,5301,42155,27934,1
299227,41,0,5,5,155814,156644,38089,25040,0
228118,51,2,0,6,187696,140973,22058,90678,0
329516,24,4,4,7,164070,199014,10834,36865,0
133786,61,3,8,0,24658,-4792,14490,19511,1
447280,69,5,-2,5,139083,387993,96430,65566,1
17813,37,-2,1,0,198340,160679,19875,63635,0
41598,69,4,1,5,169263,28948,46825,23858,0
267951,68,6,6,8,246790,156235,31668,95157,0
103106,40,4,8,2,131084,158095,44231,5370,0
299226,45,3,-2,4,-4016,135868,38729,70773,0
301385,60,6,8,8,288585,206970,89988,94502,0
237286,43,1,6,3,236646,302966,75290,73580,0
447785,35,7,7,2,119581,52575,8367,65894,0
21745,53,3,5,-1,132709,219102,22665,78118,0
298173,39,3,7,6,112572,304742,50145,8573,0
154097,35,7,3,4,274512,39783,87904,80977,0
242732,61,0,8,4,171833,358891,55109,58554,0
395539,25,4,1,2,124419,361546,62915,61936,0
155360,36,-2,8,0,370017,71989,2603,54663,0
99186,65,8,3,6,201166,144554,39184,26178,0
409756,68,5,3,7,314300,56182,36806,11145,0
369912,52,5,-1,8,2362,43547,64821,60433,0
223030,42,5,4,5,203274,244865,74719,24315,1
209950,63,6,6,3,261238,129852,14605,21696,0
51846,52,1,5,-1,277216,193660,48668,23248,0
348076,33,3,0,4,367614,271465,98916,82573,0
158554,58,8,5,2,91821,355967,68042,96728,0
295555,46,4,1,5,37670,164609,68790,19959,0
454191,37,-1,7,3,356081,251807,12130,23341,0
463761,25,3,-2,7,224122,218459,3827,46593,0
350941,69,5,0,6,151965,26796,59336,90467,0
324451,53,1,-2,5,173528,-9907,12023,86357,1
406309,47,2,2,4,95068,300821,64313,51436,0
480474,25,5,7,-2,-602,-6112,32478,73756,0
294186,57,0,8,7,40280,15597,99388,756,0
62930,27,3,6,6,146855,169350,34264,86510,0
258656,68,-2,4,5,291249,88037,16508,30668,1
447629,38,1,0,-2,162053,124418,47435,78182,0
254459,51,3,4,-2,368109,337207,14512,1571,0
234695,26,0,5,0,36153,350912,48409,41706,0
370027,22,-2,1,0,80053,125971,20248,75202,0
305900,33,3,0,-1,303887,392823,41822,63692,1
63268,62,0,-1,8,273706,120872,32394,11221,0
442430,31,5,5,5,269116,385421,30593,38647,1
222943,46,4,0,2,50899,271605,70216,28294,0
268916,41,8,4,-2,296561,100973,65975,30445,0
431818,22,4,8,-2,206972,256474,98640,99552,0
194403,60,5,8,-1,239321,367837,57214,8097,0
58901,40,4,8,4,269110,355570,69330,45317,0
372130,37,2,-1,6,2090,32135,21896,10332,1
204488,36,7,2,6,135272,347467,30051,4723,0
173268,62,5,2,6,162063,209927,35598,99024,0
400530,25,5,6,7,304364,338626,67036,91686,0
277770,34,8,5,8,43092,256738,58161,67407,0
148496,44,5,5,3,343076,208623,71922,37754,1
285001,24,7,7,8,368025,177172,78336,925,0
251531,68,3,-1,2,340666,250262,92738,44603,0
256693,44,-1,-1,7,16187,359471,48027,78669,0
423198,67,5,7,7,85089,119361,60470,55803,1
480177,29,7,4,8,29395,359992,52132,79316,0
405196,23,-2,1,5,113549,27101,18785,40904,0
189362,29,6,0,3,-6298,115874,96299,57410,0
36431,38,6,0,5,117232,170645,88459,52229,0
357120,56,3,4,-2,234441,-123,22411,74473,0
248360,39,7,-2,1,263250,-9276,45425,79080,0
354855,44,3,1,7,10539,245934,87921,43294,0
36385,24,3,3,2,207095,356666,89357,2107,0
441374,29,8,6,1,362443,16333,44682,88092,0
426235,53,1,-2,3,151155,224422,57769,92667,0
290783,21,-2,-2,4,-4887,331027,21735,42709,0
95530,55,-2,-1,8,222701,103396,83058,45376,0
240983,30,-2,4,8,72876,82933,27307,86670,0
293707,32,2,4,5,36520,219899,54057,28457,0
442557,38,4,2,5,367163,283133,19042,44762,0
387816,34,-2,1,2,46400,292691,13313,17482,0
408992,30,-2,7,5,106644,368773,51984,81225,0
439660,30,8,3,0,352352,173630,67623,86074,1
472132,38,3,5,0,197505,212047,63891,11032,0
411927,44,8,4,-2,385489,307886,91057,86022,0
215390,21,-1,-1,7,154437,260762,5011,55448,1
355114,50,-1,8,-2,310373,253517,56062,62606,0
253373,35,4,-1,-2,306811,397795,99427,70653,0
357697,28,6,3,7,74264,356422,19947,70163,0
171779,55,5,-2,8,354450,40703,63157,79598,0
180182,38,-1,2,0,52412,274966,83260,25916,0
202860,61,4,-2,5,344521,155131,21324,80366,0
92879,36,2,4,6,133777,151747,43373,99379,0
442043,41,8,0,0,363964,239965,64395,14954,0
248260,35,7,6,5,81055,25296,51482,65329,0
408871,25,1,2,8,393778,246222,63492,60588,0
317003,65,7,-2,7,350506,355491,24874,4708,1
456841,27,1,7,-2,113491,335437,35178,34014,0
324242,68,1,1,0,345516,274600,82823,20580,0
156323,27,6,5,-2,241173,50196,74543,89489,1
132413,47,4,4,7,52959,244353,15871,83129,0
272670,45,4,3,6,366122,21983,60227,84249,1
340904,42,1,6,0,61735,209249,15998,65808,0
57837,68,6,1,7,138201,39809,41358,84690,0
270550,33,5,7,7,352488,47984,62894,14485,1
283680,37,7,-2,2,105300,137884,36082,26715,1
38541,61,1,7,8,6631,170994,87104,54305,0
89083,64,3,3,7,145249,38673,24350,75901,0
454243,33,1,1,7,200539,117721,20816,60645,1
44531,46,-2,-2,4,226507,242485,72465,57267,0
280856,29,2,7,6,322425,210633,86955,67869,0
376245,25,7,0,4,17566,195461,46088,17905,0
337599,59,8,8,-2,294610,110275,46489,40516,0
84744,53,0,-2,4,158856,31564,78848,84265,0
262859,24,-2,2,4,393377,232535,42755,19740,0
139749,48,-1,5,-1,70901,399946,77653,24929,0
277253,46,-1,-1,4,100245,126150,51717,53382,0
321412,24,5,3,-1,40724,96250,19970,89462,0
241809,36,1,3,-2,93916,140288,18586,22701,0
326759,57,0,2,6,38862,109403,13670,15552,0
92503,42,1,4,7,244940,390420,92357,8455,0
264346,56,7,-2,7,383122,-3115,4570,42679,0
432975,58,-2,7,2,44114,69250,60112,73744,0
95708,55,-2,1,4,288753,200847,54946,4343,0
201184,45,2,8,7,117822,242369,23328,45323,0
112471,28,4,3,3,336283,6867,59721,97361,0
264225,37,6,1,5,245241,241223,12755,90201,0
167661,38,4,3,7,84583,343613,87711,70140,0
171087,32,8,-1,0,239697,267744,62198,64195,1
170081,53,2,8,1,218420,344442,49620,87771,0
355453,43,0,6,-1,319916,88022,71834,71297,0
398590,32,5,1,2,154177,398093,52772,25986,0
203118,31,4,2,8,63311,88177,58641,54281,0
378805,33,1,4,7,387272,43794,54452,78614,1
167215,55,-2,5,8,34673,282252,68613,66856,0
16154,47,0,-2,-2,324110,272065,34546,77462,0
162876,45,8,4,2,138767,69586,19054,659,0
444904,60,5,7,5,228740,62538,8337,39159,0
74288,23,-1,6,8,246977,109044,10149,95462,1
61195,69,6,-1,3,399580,398644,20290,9587,0
292725,45,1,8,7,45973,349922,14098,3925,0
455864,65,4,-1,6,144710,185861,74912,97229,0
302231,30,7,8,3,31743,192011,79669,88960,0
191002,37,4,1,8,47271,252040,36234,64476,0
174053,23,5,-2,6,130558,227955,85491,57121,1
79298,65,4,6,3,226439,284445,41764,13671,1
318311,42,8,2,8,6622,220048,50867,22777,0
216376,58,1,0,0,20056,162153,70250,56508,1
446624,34,4,3,8,241941,226694,49960,1898,0
49499,47,2,4,0,160191,347925,2587,45577,0
397960,62,7,1,-2,56474,107438,95334,22238,0
455485,40,4,-1,7,186436,-9068,39971,55752,1
179631,68,0,2,5,74505,205925,24975,1865,1
255198,38,7,4,8,44713,369484,22906,93899,0
477535,33,8,7,4,247324,243841,67156,74751,0
252997,62,4,7,2,187922,331165,76314,86935,0
498533,26,4,0,1,382236,56566,65550,75638,0
106347,30,-1,-1,0,252809,36652,96435,60247,1
320931,57,5,-1,0,345311,340976,5379,20832,0
307632,49,4,8,6,225747,50124,58555,63490,0
346585,26,6,8,-2,8882,345384,79401,62683,1
215735,59,1,1,1,130550,82172,70324,7362,1
32431,31,6,1,6,276486,112614,917,88534,0
333825,68,-2,2,6,282456,254281,18134,29278,0
204555,45,2,0,7,389250,65927,34705,68469,0
132720,64,7,8,6,356732,333067,47216,61827,0
59153,64,4,-2,0,73926,334901,15460,10257,0
278512,50,1,1,2,61045,333944,40869,45041,1
430640,40,4,-2,8,17365,93396,38011,24538,0
384504,57,6,5,1,167115,288010,17662,29767,0
186076,36,2,2,7,118079,40618,20803,82805,1
487085,51,2,-1,1,379142,27988,49602,44879,0
229724,49,-1,2,1,258605,55973,16668,23826,0
384899,26,2,2,3,201654,80526,85553,55540,0
66985,49,5,-2,5,213814,354023,37081,73735,1
322213,52,1,2,0,226476,386019,88877,68885,0
324470,29,-1,5,-1,144248,320579,42046,85957,0
118737,57,5,7,5,188489,198476,83882,74093,0
222133,43,1,-1,6,130782,149511,49668,92298,0
164470,36,2,5,4,103874,276951,42371,62014,0
239465,38,4,5,1,383946,26163,32536,68155,0
60861,39,8,-2,4,338968,228476,39470,24052,1
348041,64,2,1,-1,73276,-9837,58794,3598,0
222977,22,7,2,0,298436,331935,93183,62691,0
137118,30,1,7,7,145625,75292,42166,65815,0
340721,32,4,5,-1,337262,283623,36345,69321,0
206713,66,1,0,5,204215,279417,37588,68481,1
19078,38,7,-2,-1,11024,156548,59281,65985,0
428219,39,1,4,7,237310,287457,65105,69918,0
334912,58,-1,1,4,23336,357212,17447,79200,0
61047,57,2,7,-1,385270,346175,25280,27929,0
343770,47,5,2,-1,72885,146149,94456,56135,0
329804,68,1,3,7,115873,81890,39229,73428,1
245458,34,8,1,0,179263,299428,43850,18668,0
453002,65,-1,-2,0,203055,183246,75913,97667,0
405141,54,6,8,3,50993,17319,18308,93918,0
225048,22,3,5,7,185288,135274,5003,59874,0
